Core, 0, 0
Cumulative_Cycles, 0, 20646922            
Cumulative_Instructions, 0, 89999999            
Periodic_Cycles, 0, 20646922            
Periodic_Instructions, 0, 89999999            
POWER_STATS_BEGIN_count, 0,             0
POWER_STATS_BEGIN_total_count, 0,             0

POWER_TIME_count, 0, 6452163125000
POWER_TIME_total_count, 0, 6452163125000

POWER_CYCLE_count, 0,      20646922
POWER_CYCLE_total_count, 0,      20646922

POWER_ITLB_ACCESS_count, 0,        317097
POWER_ITLB_ACCESS_total_count, 0,        317097

POWER_DTLB_ACCESS_count, 0,      12430909
POWER_DTLB_ACCESS_total_count, 0,      12430909

POWER_ICACHE_ACCESS_count, 0,        317097
POWER_ICACHE_ACCESS_total_count, 0,        317097

POWER_ICACHE_MISS_count, 0,           653
POWER_ICACHE_MISS_total_count, 0,           653

POWER_BTB_READ_count, 0,      16798826
POWER_BTB_READ_total_count, 0,      16798826

POWER_BTB_WRITE_count, 0,        598229
POWER_BTB_WRITE_total_count, 0,        598229

POWER_ROB_READ_count, 0,     104426574
POWER_ROB_READ_total_count, 0,     104426574

POWER_ROB_WRITE_count, 0,     104426574
POWER_ROB_WRITE_total_count, 0,     104426574

POWER_RENAME_READ_count, 0,     208853148
POWER_RENAME_READ_total_count, 0,     208853148

POWER_RENAME_WRITE_count, 0,     104426574
POWER_RENAME_WRITE_total_count, 0,     104426574

POWER_FP_RENAME_READ_count, 0,             0
POWER_FP_RENAME_READ_total_count, 0,             0

POWER_FP_RENAME_WRITE_count, 0,             0
POWER_FP_RENAME_WRITE_total_count, 0,             0

POWER_FUNCTION_CALL_count, 0,        741155
POWER_FUNCTION_CALL_total_count, 0,        741155

POWER_INST_WINDOW_READ_count, 0,     104426574
POWER_INST_WINDOW_READ_total_count, 0,     104426574

POWER_INST_WINDOW_WRITE_count, 0,     104426574
POWER_INST_WINDOW_WRITE_total_count, 0,     104426574

POWER_INT_REGFILE_READ_count, 0,     120094307
POWER_INT_REGFILE_READ_total_count, 0,     120094307

POWER_INT_REGFILE_WRITE_count, 0,      83729047
POWER_INT_REGFILE_WRITE_total_count, 0,      83729047

POWER_IALU_ACCESS_count, 0,     103955259
POWER_IALU_ACCESS_total_count, 0,     103955259

POWER_CDB_IALU_ACCESS_count, 0,     103955259
POWER_CDB_IALU_ACCESS_total_count, 0,     103955259

POWER_MUL_ACCESS_count, 0,        471315
POWER_MUL_ACCESS_total_count, 0,        471315

POWER_CDB_MUL_ACCESS_count, 0,        471315
POWER_CDB_MUL_ACCESS_total_count, 0,        471315

POWER_FP_INST_WINDOW_WRITE_count, 0,             0
POWER_FP_INST_WINDOW_WRITE_total_count, 0,             0

POWER_FP_INST_WINDOW_READ_count, 0,             0
POWER_FP_INST_WINDOW_READ_total_count, 0,             0

POWER_FP_REGFILE_READ_count, 0,             0
POWER_FP_REGFILE_READ_total_count, 0,             0

POWER_FP_REGFILE_WRITE_count, 0,             0
POWER_FP_REGFILE_WRITE_total_count, 0,             0

POWER_FPU_ACCESS_count, 0,             0
POWER_FPU_ACCESS_total_count, 0,             0

POWER_CDB_FPU_ACCESS_count, 0,             0
POWER_CDB_FPU_ACCESS_total_count, 0,             0

POWER_DCACHE_READ_ACCESS_count, 0,      13044626
POWER_DCACHE_READ_ACCESS_total_count, 0,      13044626

POWER_DCACHE_WRITE_ACCESS_count, 0,      12455031
POWER_DCACHE_WRITE_ACCESS_total_count, 0,      12455031

POWER_DCACHE_READ_MISS_count, 0,        496191
POWER_DCACHE_READ_MISS_total_count, 0,        496191

POWER_DCACHE_WRITE_MISS_count, 0,        404250
POWER_DCACHE_WRITE_MISS_total_count, 0,        404250

POWER_MLC_READ_ACCESS_count, 0,             0
POWER_MLC_READ_ACCESS_total_count, 0,             0

POWER_MLC_WRITE_ACCESS_count, 0,             0
POWER_MLC_WRITE_ACCESS_total_count, 0,             0

POWER_MLC_READ_MISS_count, 0,             0
POWER_MLC_READ_MISS_total_count, 0,             0

POWER_MLC_WRITE_MISS_count, 0,             0
POWER_MLC_WRITE_MISS_total_count, 0,             0

POWER_LLC_READ_ACCESS_count, 0,        253069
POWER_LLC_READ_ACCESS_total_count, 0,        253069

POWER_LLC_WRITE_ACCESS_count, 0,        181699
POWER_LLC_WRITE_ACCESS_total_count, 0,        181699

POWER_LLC_READ_MISS_count, 0,        155890
POWER_LLC_READ_MISS_total_count, 0,        155890

POWER_LLC_WRITE_MISS_count, 0,        164027
POWER_LLC_WRITE_MISS_total_count, 0,        164027

POWER_MEMORY_ACCESS_count, 0,             0
POWER_MEMORY_ACCESS_total_count, 0,             0

POWER_MEMORY_READ_ACCESS_count, 0,             0
POWER_MEMORY_READ_ACCESS_total_count, 0,             0

POWER_MEMORY_WRITE_ACCESS_count, 0,             0
POWER_MEMORY_WRITE_ACCESS_total_count, 0,             0

POWER_INST_WINDOW_WAKEUP_ACCESS_count, 0,     104426574
POWER_INST_WINDOW_WAKEUP_ACCESS_total_count, 0,     104426574

POWER_FP_INST_WINDOW_WAKEUP_ACCESS_count, 0,             0
POWER_FP_INST_WINDOW_WAKEUP_ACCESS_total_count, 0,             0

POWER_L1DIREC_READ_ACCESS_count, 0,             0
POWER_L1DIREC_READ_ACCESS_total_count, 0,             0

POWER_L1DIREC_WRITE_ACCESS_count, 0,             0
POWER_L1DIREC_WRITE_ACCESS_total_count, 0,             0

POWER_L1DIREC_READ_MISS_count, 0,             0
POWER_L1DIREC_READ_MISS_total_count, 0,             0

POWER_L1DIREC_WRITE_MISS_count, 0,             0
POWER_L1DIREC_WRITE_MISS_total_count, 0,             0

POWER_L2DIREC_READ_ACCESS_count, 0,             0
POWER_L2DIREC_READ_ACCESS_total_count, 0,             0

POWER_L2DIREC_WRITE_ACCESS_count, 0,             0
POWER_L2DIREC_WRITE_ACCESS_total_count, 0,             0

POWER_L2DIREC_READ_MISS_count, 0,             0
POWER_L2DIREC_READ_MISS_total_count, 0,             0

POWER_L2DIREC_WRITE_MISS_count, 0,             0
POWER_L2DIREC_WRITE_MISS_total_count, 0,             0

POWER_MEMORY_CTRL_ACCESS_count, 0,        233331
POWER_MEMORY_CTRL_ACCESS_total_count, 0,        233331

POWER_MEMORY_CTRL_READ_count, 0,        155890
POWER_MEMORY_CTRL_READ_total_count, 0,        155890

POWER_MEMORY_CTRL_WRITE_count, 0,         77441
POWER_MEMORY_CTRL_WRITE_total_count, 0,         77441

POWER_OP_count, 0,     104426574
POWER_OP_total_count, 0,     104426574

POWER_INT_OP_count, 0,     103116374
POWER_INT_OP_total_count, 0,     103116374

POWER_FP_OP_count, 0,        609853
POWER_FP_OP_total_count, 0,        609853

POWER_LD_OP_count, 0,      19764145
POWER_LD_OP_total_count, 0,      19764145

POWER_ST_OP_count, 0,      12430909
POWER_ST_OP_total_count, 0,      12430909

POWER_BRANCH_RECOVER_AT_EXEC_count, 0,        598229
POWER_BRANCH_RECOVER_AT_EXEC_total_count, 0,        598229

POWER_COMMITTED_OP_count, 0,     103588011
POWER_COMMITTED_OP_total_count, 0,     103588011

POWER_COMMITTED_INT_OP_count, 0,     102343157
POWER_COMMITTED_INT_OP_total_count, 0,     102343157

POWER_COMMITTED_FP_OP_count, 0,       1244854
POWER_COMMITTED_FP_OP_total_count, 0,       1244854

POWER_BRANCH_OP_count, 0,      19296207
POWER_BRANCH_OP_total_count, 0,      19296207

POWER_DRAM_PRECHARGE_count, 0,         19863
POWER_DRAM_PRECHARGE_total_count, 0,         19863

POWER_DRAM_ACTIVATE_count, 0,         27706
POWER_DRAM_ACTIVATE_total_count, 0,         27706

POWER_DRAM_READ_count, 0,        155890
POWER_DRAM_READ_total_count, 0,        155890

POWER_DRAM_WRITE_count, 0,         77429
POWER_DRAM_WRITE_total_count, 0,         77429

POWER_STATS_END_count, 0,             0
POWER_STATS_END_total_count, 0,             0

ENERGY_value, 0,      0.000000
ENERGY_total_value, 0,      0.000000

ENERGY_CORE_value, 0,      0.000000
ENERGY_CORE_total_value, 0,      0.000000

ENERGY_UNCORE_value, 0,      0.000000
ENERGY_UNCORE_total_value, 0,      0.000000

ENERGY_MEMORY_value, 0,      0.000000
ENERGY_MEMORY_total_value, 0,      0.000000

ENERGY_OTHER_value, 0,      0.000000
