Core, 0, 0
Cumulative_Cycles, 0, 12811889            
Cumulative_Instructions, 0, 59999999            
Periodic_Cycles, 0, 12811889            
Periodic_Instructions, 0, 59999999            
IDEAL_FUSION_LOAD1_TAGGED_count, 0,       5168586
IDEAL_FUSION_LOAD1_TAGGED_total_count, 0,       5168586

IDEAL_FUSION_LOAD2_TAGGED_count, 0,       5168586
IDEAL_FUSION_LOAD2_TAGGED_total_count, 0,       5168586

IDEAL_FUSION_LOAD2_BYPASSED_count, 0,       5168586
IDEAL_FUSION_LOAD2_BYPASSED_total_count, 0,       5168586



